model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	break__ppt	break	ppt	199	126	73	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		0	conditioned-exclude	conditioned_exclude_label	100	6.0	2.477667024828463	23.0	5.0	0.0	0.0	-0.4246888756752014	-0.3147047460079193	0.19364117733223946	0.23422466415638885	0.8267326501659437	9.23025652359321	10.416750436529922	0.8860975003513704	0.25	0.25	0.04162869779743516	0.062210002792810255	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	break__ppt	break	ppt	199	126	73	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		0	conditioned-cat-only	cat_only_label	25	2.0	0.7219280948873623	20.0	5.0	0.0	0.0	0.8937441110610962	0.7260257005691528	0.05039690583944321	0.4202636486291885	0.11991735664939686	4.906734358488176	16.197300186157225	0.3029353226830754	1.0	1.0	1.0	1.0	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	raw	raw_label	193	4.0	1.877444466874	67.0	19.0	0.0	0.0	-0.14925259351730347	-0.11081302911043167	0.3820512243763978	0.5236378646778348	0.7296096217401173	10.287758189485505	13.021947165650932	0.7900322477595652	0.40414507772020725	0.37823834196891193	0.09797101279588133	0.10060259255196753	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-exclude	conditioned_exclude_label	80	3.0	0.9403047812186183	61.0	3.0	0.0	0.0	-0.4812464714050293	-0.37828683853149414	0.45919669999016655	0.4893753331558904	0.9383323369179492	11.726688493323861	12.412978186554481	0.9447119230440607	0.2375	0.2375	-0.03059384455515144	0.16181924774483983	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	bring__pst	bring	pst	193	193	0	0	4	4	2	brought,brung	brought	brung	0.0	chi_sq	True	4	1	2	1	1	2	1		0	conditioned-cat-only	cat_only_label	19	2.0	0.6292492238560345	16.0	3.0	0.0	0.0	0.9503259062767029	0.7981439232826233	0.04924142651441621	0.8980356703201929	0.05483237263488573	4.410956767214479	20.140889684359234	0.21900506066720013	1.0	1.0	1.0	1.0	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	raw	raw_label	199	15.0	2.8386901946024508	85.0	1.0	0.13333333333333333	0.13333333333333333	-0.77019202709198	-0.5956839323043823	0.19752730305444463	0.20161439221440414	0.9797281874817094	9.35993465486923	9.528253149465431	0.9823348003085283	0.04522613065326633	0.04522613065326633	0.014120948400559526	0.030705221480770015	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-exclude	conditioned_exclude_label	131	3.0	1.262392868407983	85.0	16.0	0.0	0.0	-0.07357409596443176	-0.04554177448153496	0.19972110879782473	0.20210488934180187	0.9882052307010462	9.437697710831285	9.513449682041092	0.9920373814187712	0.44274809160305345	0.44274809160305345	-0.039329166702563534	0.007187874935212915	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__ppt	burn	ppt	199	152	47	0	15	4	2	burned,burnt	burned	burnt	0.0028	fisher_exact	True	15	3	1	0	3	1	0		0	conditioned-cat-only	cat_only_label	0																			
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	raw	raw_label	198	20.0	3.042396475146948	89.0	1.0	0.05	0.4	-0.7691172361373901	-0.6002229452133179	0.19447184749665528	0.20443194339613238	0.9512791605166263	9.389507840670833	9.700418205070358	0.967948766967901	0.07575757575757576	0.07575757575757576	0.004820077913317607	0.029160486663786865	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-exclude	conditioned_exclude_label	130	4.0	1.3101187762447488	89.0	3.0	0.0	0.0	-0.5016868114471436	-0.33375802636146545	0.1935402113106932	0.21082423774472667	0.9180168911367698	9.354964760205018	9.905500099090942	0.9444212474505504	0.16923076923076924	0.16923076923076924	0.04325346615629149	0.09730612967625442	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	burn__pst	burn	pst	198	130	68	0	20	3	2	burned,burnt	burned	burnt	0.0	fisher_exact	True	21	2	0	1	2	0	1		0	conditioned-cat-only	cat_only_label	23	2.0	0.5586293734521992	20.0	3.0	0.0	0.0	0.885429859161377	0.7008432149887085	0.04108417342981526	0.3584430287281672	0.1146184194893976	4.4399425586875605	14.677845080693563	0.3024928069671221	1.0	1.0	1.0	1.0	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	raw	raw_label	200	7.0	2.047756286887821	73.0	1.0	0.14285714285714285	0.2857142857142857	-0.4945271611213684	-0.36595600843429565	0.12494168001887128	0.41925600541493363	0.2980080867183231	5.7414349923384345	12.158199232209707	0.47222741482374525	0.34	0.34	0.18609045598820562	0.2920371391851877	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-exclude	conditioned_exclude_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.03089158982038498	0.07318662852048874	0.04982146425820931	0.5552609426048257	0.08972621777517459	3.557844713176989	15.080793070377979	0.23591893984444257	0.45	0.45	0.5422047745479275	0.6732961339659711	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		0	conditioned-cat-only	cat_only_label	100	3.0	0.992997266270944	72.0	3.0	0.0	0.0	0.03089158982038498	0.07318662852048874	0.04982146425820931	0.5552609426048257	0.08972621777517459	3.557844713176989	15.080793070377979	0.23591893984444257	0.45	0.45	0.5422047745479275	0.6732961339659711	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	raw	raw_label	199	6.0	2.074652806440842	80.0	1.0	0.16666666666666666	0.16666666666666666	-0.3155596852302551	-0.24395793676376343	0.09252526860677743	0.41898967840649465	0.22082946997327088	4.765666561987618	12.211045340703846	0.39027506892484637	0.16080402010050251	0.1658291457286432	0.3142756855636526	0.32712907999765434	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-exclude	conditioned_exclude_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.06032528728246689	-0.05738477781414986	0.046988487831243216	0.49167062291193714	0.09556903675259706	3.6141043573949454	13.79496983712097	0.2619871155984502	0.35333333333333333	0.35333333333333333	0.626400712399211	0.5425784420890314	0.0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		0	conditioned-cat-only	cat_only_label	150	5.0	1.6571237065559545	80.0	2.0	0.0	0.2	-0.06032528728246689	-0.05738477781414986	0.046988487831243216	0.49167062291193714	0.09556903675259706	3.6141043573949454	13.79496983712097	0.2619871155984502	0.35333333333333333	0.35333333333333333	0.626400712399211	0.5425784420890314	0.0
